Accession	IsEnzyme	Probability
Q1D5Q0	False	0.0014590424252673984
Q1D5Q1	False	0.0012023081071674824
Q1JQ91	False	0.0039046264719218016
Q1NEJ0	True	0.9976723790168762
Q1QUJ4	True	0.9996961355209351
Q20778	False	0.0005008518928661942
Q22HI5	False	0.049727912992239
Q22KK0	False	2.358853816986084e-05
Q22RH5	False	0.004840622190386057
Q234G8	False	0.001839501317590475
Q239Y2	False	0.07085561752319336
Q25799	False	0.002255913568660617
Q2K7V6	True	0.999337375164032
Q2TXQ1	True	0.991885781288147
Q2TXQ7	False	0.00017497576482128352
Q2TXQ8	True	0.9898921251296997
Q2TXQ9	True	0.9975662231445312
Q2U3H8	True	0.9471295475959778
Q31P89	False	0.001026594778522849
Q39QF4	True	0.9978904128074646
Q3J189	True	0.8808549642562866
Q3U0I6	False	0.018486155197024345
Q3UJB0	False	0.0009344550780951977
Q44250	True	0.8681641221046448
Q46E80	True	0.849030077457428
Q47594	True	0.9962050318717957
Q47595	True	0.989250898361206
Q4D321	True	0.9988595247268677
Q4D5J7	True	0.9968938827514648
Q4DHY2	True	0.9987347722053528
Q4DHY3	True	0.9979174733161926
Q4DUK4	True	0.9970767498016357
Q4J8K8	False	0.06153889745473862
Q4PMS3	False	0.001419414533302188
Q4Q5G6	True	0.9987888932228088
Q4V9J0	True	0.9910295009613037
Q4WBI0	True	0.965476930141449
Q4WBI3	True	0.9851781725883484
Q4WBI5	True	0.9995192289352417
Q4WDK4	False	0.0017754803411662579
Q4WE50	False	0.0018230044515803456
Q4WEH3	False	0.07733716815710068
Q4WER9	False	0.011675835587084293
Q4WPW5	False	0.0010098105994984508
Q4WQ60	False	0.0035439394414424896
Q4WRR0	False	0.022786226123571396
Q4WUG7	False	0.014066403731703758
Q4WUK7	False	0.41602078080177307
Q4WW94	True	0.9225727319717407
Q4WW98	False	0.004942541942000389
Q4WX61	False	0.002597532235085964
Q504M2	True	0.9807379841804504
Q54129	True	0.9617784023284912
Q55230	True	0.9994916915893555
Q55231	True	0.9995675683021545
Q55406	True	0.9982061386108398
Q5A5P7	False	8.317038737004623e-05
Q5A995	False	0.004652075003832579
Q5AEI1	False	0.013981692492961884
Q5AHZ2	False	0.0009126581135205925
Q5AY39	True	0.9770951271057129
Q5F8J0	False	0.0007897512405179441
Q5FWP7	False	0.022120632231235504
Q5JE51	False	0.00022381632879842073
Q5JF34	False	0.003993145190179348
Q5JGJ6	True	0.9969094395637512
Q5JH33	False	3.9477585232816637e-05
Q5JIY5	False	0.012878348119556904
Q5JJG6	False	0.0002450204628985375
Q5K9E9	True	0.9995133876800537
Q5KK80	False	0.07070578634738922
Q5MIT9	False	0.0007841423503123224
Q5MIW3	False	0.002485972596332431
Q5MIW7	False	0.016368325799703598
Q5SC47	False	0.018027473241090775
Q5SC49	False	0.00807989202439785
Q5SC51	True	0.9896650910377502
Q5SC57	False	0.008659342303872108
Q5U921	True	0.9967697858810425
Q65EY9	True	0.9993439316749573
Q6C0J1	False	0.04853244125843048
Q6E7K8	True	0.9952383041381836
Q6E7K9	True	0.9936714172363281
Q6LXQ2	True	0.9973946809768677
Q6M0N3	False	0.004487510770559311
Q6M0N4	False	0.010845650918781757
Q6M0N7	False	0.0204620398581028
Q6PBS3	True	0.999929666519165
Q6QD55	False	0.00019258010433986783
Q6QZV5	False	7.513377204304561e-05
Q6UXT6	False	0.0004574471968226135
Q704E9	True	0.9984220266342163
Q704F0	True	0.998777449131012
Q70KH3	True	0.9834398031234741
Q72WF3	False	0.005368579179048538
Q79F72	True	0.9997050166130066
Q79F73	True	0.9992813467979431
Q7D203	False	0.0008956036763265729
Q7PF80	False	0.004319816827774048
Q7PRX9	False	0.002827158197760582
Q7PYT9	True	0.9929450154304504
Q7R7U6	False	0.013963062316179276
Q7VNA4	True	0.9983466863632202
Q80J94	False	0.03559272363781929
Q81BR3	True	0.9980341792106628
Q83623	False	0.019539430737495422
Q84459	False	0.0052156513556838036
Q84523	False	0.029732516035437584
Q84580	False	0.002437299583107233
Q89F89	True	0.9792377948760986
Q89Y81	True	0.8139793872833252
Q8A247	True	0.9968817234039307
Q8A248	True	0.9527217149734497
Q8A5T1	True	0.9959157109260559
Q8CDT5	False	0.00017377165204379708
Q8CY84	False	0.00016199174569919705
Q8DN86	False	0.0020805359818041325
Q8DN89	False	0.0003049564838875085
Q8DN90	False	0.0006889959913678467
Q8DQH3	False	0.0005925899022258818
Q8DQH4	True	0.7538982629776001
Q8ECU3	True	0.9981505274772644
Q8GAF9	False	0.020252685993909836
Q8I2T9	False	0.0020328254904597998
Q8I3N6	False	0.0018796775257214904
Q8IAA9	True	0.9996366500854492
Q8IBB7	False	0.004943838808685541
Q8IEK7	False	0.0046294634230434895
Q8II12	False	0.0024381065741181374
Q8IIK1	False	0.0077085006050765514
Q8IKT4	False	0.006194574758410454
Q8IPZ7	False	0.0010440641781315207
Q8IRS9	False	0.20554675161838531
Q8IRT0	False	0.2406204491853714
Q8LPU1	False	0.012667818926274776
Q8MUP7	False	0.0013268471229821444
Q8MVC4	False	0.0023184458259493113
Q8NQU2	False	0.01861490122973919
Q8NQU3	False	0.003907010890543461
Q8PWQ0	False	0.41453397274017334
Q8PWQ1	True	0.9967809915542603
Q8QV65	True	0.9880289435386658
Q8QV69	False	0.011801397427916527
Q8SD42	False	0.06367982923984528
Q8SXU3	True	0.7774958610534668
Q8T9T4	False	0.0014765369705855846
Q8U0V2	False	0.042505696415901184
Q8VQ46	True	0.9414122104644775
Q8VS15	True	0.9994893074035645
Q8VZU4	False	7.463227666448802e-05
Q8W5V1	True	0.9402303099632263
Q8XX92	True	0.998100221157074
Q8YS57	False	0.006854328326880932
Q8YT25	False	0.0014225330669432878
Q8YVP4	False	0.001358914072625339
Q8ZJU7	False	0.0009409116464667022
Q91QS4	False	0.06759202480316162
Q92ZP8	True	0.9975425004959106
Q93UV7	True	0.9957255125045776
Q964Q0	False	0.0007433121791109443
Q969A1	False	6.50082147330977e-05
Q98505	False	0.02100728265941143
Q9AGK2	True	0.993681788444519
Q9AI62	True	0.999546229839325
Q9BI63	False	0.012320568785071373
Q9CPU3	False	0.0007318491698242724
Q9CZP3	False	0.0016170316375792027
Q9GP13	False	0.003707518568262458
Q9GP15	False	0.0005519278929568827
Q9HE20	True	0.993065595626831
Q9HHR2	True	0.9996066689491272
Q9HSJ9	False	0.0009241785737685859
Q9HTH7	True	0.9961913824081421
Q9HTH9	True	0.999544084072113
Q9HUF5	True	0.9999288320541382
Q9I2E8	False	0.004710556473582983
Q9I2F3	False	0.016164418309926987
Q9I6M8	False	0.009163889102637768
Q9I6M9	True	0.8666079640388489
Q9I6N0	False	0.07391929626464844
Q9JAE0	False	0.003795281518250704
Q9K163	True	0.9718449711799622
Q9KJF3	True	0.925503671169281
Q9KJT3	True	0.9994415640830994
Q9KJT4	False	0.0017706325743347406
Q9L392	True	0.9976286292076111
Q9LC67	True	0.9696568250656128
Q9LYL8	False	0.0013963041128590703
Q9NC65	True	0.9989343285560608
Q9P451	True	0.9961413741111755
Q9RYM1	True	0.9997707009315491
Q9UB30	False	0.0012124879285693169
Q9UB31	False	0.0009599206387065351
Q9VBW0	False	0.0027863148134201765
Q9VIH9	False	0.003946527373045683
Q9VJ10	True	0.9601678252220154
Q9VJ31	True	0.9805713891983032
Q9VJG4	False	0.0011952434433624148
Q9VLM7	False	0.0013978580245748162
Q9VR20	True	0.7731130719184875
Q9VTE6	False	0.008031603880226612
Q9VVI1	False	0.0027793983463197947
Q9VWB1	False	0.000677766278386116
Q9W1H9	False	0.004099896177649498
Q9W2Q5	False	0.006983128376305103
Q9W2W5	False	0.09336406737565994
Q9W4J9	False	0.31894776225090027
Q9W4N9	False	0.2481231838464737
R4H5E1	False	0.00015903498569969088
R4NN02	False	0.0019190054154023528
S7QKE2	True	0.946331262588501
S7V0D3	False	0.008494037203490734
S8G5X3	False	0.017048625275492668
U5QDF4	False	0.19553139805793762
V4HJ70	True	0.985731303691864
V4HJ73	True	0.996924102306366
V5TF61	True	0.999805748462677
V9TT49	True	0.9978947043418884
W1QAK2	False	0.0029328593518584967
W1QDU5	False	0.0016136534977704287
W1QHP2	False	0.004718044772744179
W1QL91	False	0.001533260103315115
W7WWA2	False	0.004004005342721939
W8NXX6	False	0.000513578241225332
W8VRG3	False	0.001169923460111022
W8X5L3	False	0.021417219191789627
X0JZ91	False	0.005721063353121281
A0A088C4D9	False	0.07282724231481552
A0A090BX51	False	0.0033951937220990658
A0A0A2IBU9	False	0.12136669456958771
A0A0A2K2W7	False	0.11452355980873108
A0A0A2KE57	False	0.05964946001768112
A0A0A2KPB9	True	0.9951381087303162
A0A0G2EC47	True	0.9962819218635559
A0A0H3JSM9	True	0.99968421459198
A0A0H3LKV3	True	0.9956783652305603
A0A0L1JEX1	True	0.9577320218086243
A0A182IRF8	False	0.007435178849846125
A0A182RFI2	False	0.0014356129104271531
A0A1B0GVB3	False	0.002671120222657919
A0A1B1JE71	False	0.004658936057239771
A0A1C4F9S9	False	0.007535181473940611
A0A1C8HQ06	False	0.014634142629802227
A0A1C8HSP0	False	0.0034146641846746206
A0A1D0BN92	False	0.0011103939032182097
A0A1D0BNA3	False	7.114670006558299e-05
A0A1D0BND9	False	0.004474265966564417
A0A1D0BPK9	False	0.00014924464630894363
A0A1D0BPN8	False	0.00029201360302977264
A0A1D0BR67	False	0.000367789703886956
A0A1D0BR98	False	5.0096172344638035e-05
A0A1D0BRB6	False	0.0015734732151031494
A0A1D0BRC1	False	0.0016907540848478675
A0A1D0BZI2	False	4.8075955419335514e-05
A0A1D0BZZ2	False	4.4560270907822996e-05
A0A1D0C023	False	0.00015598651953041553
A0A1D0C028	False	6.520476745208725e-05
A0A1D0C0W1	False	0.0005770658026449382
A0A1L7VET2	False	0.002004190580919385
A0A1M6T247	False	0.019254950806498528
A0A1S4FQ37	False	0.00025937630562111735
A0A1S4HE90	False	0.008091419003903866
A0A2G0QDN4	True	0.987404465675354
A0A2K3E7S8	False	0.0020619279239326715
A0A2K8FTP3	False	0.0024680558126419783
A0A2R2Z560	False	0.014286070130765438
A0A2R2Z561	False	0.0030557545833289623
A0A2R2Z564	False	0.008635662496089935
A0A2R2Z570	False	0.01700100302696228
A0A2R2Z572	False	0.011695241555571556
A0A2R2Z574	False	0.0013575945049524307
A0A2R2Z575	False	0.009110240265727043
A0A2R3ZVF5	False	0.008755641989409924
A0A384L0Y7	False	0.009731470607221127
A0A397HK51	False	0.03085358999669552
A0A397HK89	True	0.862925112247467
A0A397HPF2	True	0.9717223644256592
A0A3B3IT45	False	0.004590552765876055
A0A3P8MJV5	False	0.00022894896392244846
A0A3R5XUE6	True	0.9802181720733643
A0A3T0ZHJ5	True	0.9924922585487366
A0A455ZIM5	False	0.0013298701960593462
A0A455ZIM6	False	0.0003274044720456004
A0A455ZJM4	True	0.9669075012207031
A0A455ZLR3	True	0.6070954203605652
A0A4Q7JG83	False	0.3263172507286072
A0A4Q7JJ79	False	0.003452615812420845
A0A4Q7K4T8	False	0.10575710237026215
A0A4Q7K9F4	False	0.07294350117444992
A0A509AS68	True	0.6597418189048767
A0A6A4NPZ7	True	0.9990941286087036
A0A6A6H2E0	False	0.21707789599895477
A0A6M3YMB5	False	0.0636778250336647
A0A6P2DWR2	True	0.9852050542831421
A0A7G6E019	False	0.2964639961719513
A0A7H8RFC2	True	0.7709179520606995
A0A7I2V3R4	True	0.9957717061042786
A0A7J6FUX2	True	0.9836423397064209
A0A7J6K0L7	False	0.013743102550506592
A0A7J6K9S4	False	0.12323648482561111
A0A822ZYY0	False	0.005426912102848291
A0A823A0V1	True	0.8993930220603943
A0A823A413	True	0.9162020683288574
A0A823A767	True	0.9026120901107788
A0A823A8X6	True	0.9996471405029297
A0A8B8EY61	True	0.958938479423523
A0A8D5M7T9	True	0.9974921941757202
A0A8U0LTF5	False	0.004549647681415081
A0A8V8TNH8	False	0.0014793002046644688
A0A8V8TPE2	False	0.0013840707251802087
A0A976XK90	False	0.0011581855360418558
A0A976XKR0	False	0.0005876692594029009
A0AAE9G628	False	0.001242494792677462
A0R530	False	0.01968126744031906
A0R7K8	False	0.1836942732334137
A2IA78	False	0.00014697194274049252
A2IA90	True	0.6570845246315002
A2IA93	False	0.15831692516803741
A2IAB1	False	0.001203977270051837
A2IAB2	False	0.0015215607127174735
A4D9H4	False	0.0012388485483825207
A4FLS1	False	0.005498744547367096
A4XXY7	True	0.5430975556373596
A4XXZ0	True	0.9970793724060059
A4ZFA6	False	0.012767125852406025
A6L080	True	0.9275093674659729
A9FH21	False	0.01445684488862753
A9G317	False	0.3940061926841736
B0XZH1	False	0.004672699142247438
B0Y8Y3	False	0.0012388485483825207
B0Y8Y5	False	0.14909477531909943
B0Y8Y6	False	0.020888378843665123
B0Y8Y9	False	0.0008125682943500578
B0Y8Z0	False	0.0013192534679546952
B0YDS3	False	0.0057980637066066265
B1KN81	True	0.9582023024559021
B6DDU5	False	0.003660959657281637
B6DDZ5	False	0.0004804146592505276
B6H998	False	0.0010949799325317144
B8D049	True	0.9991143345832825
C0HL61	False	0.024566590785980225
C0HLN1	False	6.060180385247804e-05
C0HM61	False	0.001060003531165421
C0HM80	False	0.03758832812309265
C0HM84	False	0.0006146227242425084
C0HM85	False	0.0003529557434376329
C0HM86	False	0.00035267104976810515
C0HM87	False	0.0017625717446208
C0HM88	False	0.0009610325214453042
C0HM90	False	0.0009045354672707617
C0HM91	False	0.0011378987692296505
C0HM92	False	0.001184215652756393
C0HM93	False	0.0005603464669547975
C0HM94	False	0.0010288727935403585
C0HM95	False	0.0011308748507872224
C0HMB3	False	4.546294439933263e-05
C0HMB5	False	0.022066351026296616
C0HMB7	False	0.006441259756684303
C0HMC5	False	6.331734766718e-05
C0HMC6	False	3.8088212022557855e-05
C0HMC8	True	0.5938500165939331
C0HMD1	False	0.010102435015141964
C0HMD6	False	0.0006493385299108922
C5BK12	False	0.005428132601082325
C5M5V4	False	0.002405747538432479
D2XUU4	False	4.0276914660353214e-05
D2XUU5	False	2.683264210645575e-05
D2XUU6	False	5.3020190534880385e-05
D2XUU7	False	7.464294321835041e-05
D2XUU8	False	0.00012409855844452977
D2XUU9	False	0.00010477791511220858
D2XUV0	False	6.178974581416696e-05
D2XUV1	False	6.895724800415337e-05
D3ZNV2	False	0.0006693322793580592
D4GU28	False	0.005758411251008511
D4GVA7	False	0.0007806806825101376
D4GVA8	False	0.0016584733966737986
E0D209	False	0.000985310529358685
E4VP11	False	0.0001578788214828819
E7GT88	False	0.00041490382864139974
E7GT90	False	0.010138964280486107
E9F688	True	0.7079124450683594
E9F689	True	0.9807600975036621
F6KSY2	False	0.0005550345522351563
G0SCH6	False	0.0001218271063407883
G2WW48	True	0.9976879358291626
G3X992	False	0.00047393515706062317
G4NB33	False	0.007735018152743578
I1RLA6	False	0.01330803707242012
I1S6W0	True	0.7025758624076843
J5JFB6	False	0.024609360843896866
J5JHE8	False	0.003913120832294226
J9RWN8	False	0.012364915572106838
J9VKY2	False	0.010038218460977077
M1JMQ7	False	0.006815808825194836
M1T9N7	True	0.9937230944633484
O16224	False	0.03258126974105835
O16327	True	0.9544791579246521
O41054	False	0.025868376716971397
O41126	False	0.27409476041793823
O53167	False	0.0820540338754654
O53438	True	0.9693276286125183
O77009	False	0.020418569445610046
P0DRB3	False	0.0005621837335638702
P0DRB4	False	0.0004981798119843006
P0DRC5	False	6.997405580477789e-05
P0DRC6	False	0.00047534136683680117
P0DRC7	False	7.25898498785682e-05
P0DRD6	False	0.0004854658036492765
P0DRE0	False	0.03736036643385887
P0DRE1	False	0.05231567472219467
P0DRE2	False	0.05201380327343941
P0DRE3	False	0.05341142788529396
P0DRE4	False	0.1610652506351471
P0DRE5	False	0.07510833442211151
P0DRE6	False	0.07159160822629929
P0DRE7	False	0.24843569099903107
P0DRE8	False	0.1070256233215332
P0DRE9	False	0.10714618116617203
P0DRF0	False	0.12003352493047714
P0DRF1	False	0.07567813247442245
P0DRF2	False	0.0721447542309761
P0DRF3	False	0.02757563441991806
P0DRF4	False	0.05201380327343941
P0DRF5	False	0.05341142788529396
P0DRF6	False	0.04716893658041954
P0DRF7	False	0.1610652506351471
P0DRF8	False	0.07510833442211151
P0DRG0	False	0.12691965699195862
P0DRG2	False	0.16898982226848602
P0DRG3	False	0.05779638886451721
P0DRG4	False	0.07247433066368103
P0DRG5	False	0.039232805371284485
P0DRG6	False	0.13495537638664246
P0DRG7	False	0.049041859805583954
P0DRG8	False	0.0341733917593956
P0DRG9	False	0.06364554166793823
P0DRH0	False	0.04963771998882294
P0DRH1	False	0.077799491584301
P0DRH2	False	0.0310247540473938
P0DRH9	False	2.9659389838343486e-05
P0DRI0	False	4.072357842233032e-05
P0DRI1	False	9.191365825245157e-05
P0DRI2	False	0.0019963078666478395
P0DRI3	False	0.000268946576397866
P0DTN9	False	0.0005099425907246768
P0DTO0	False	0.0011566794710233808
P0DTO1	False	0.012291769497096539
P0DTO2	False	0.012291769497096539
P0DTO3	False	0.272855281829834
P0DTO4	False	0.272855281829834
P0DTO7	False	0.010216454043984413
P0DTO8	False	0.010216454043984413
P0DTP2	False	0.0023785163648426533
P0DTP3	False	0.026289077475667
P0DTP4	False	0.026289077475667
P0DW69	False	0.0031154484022408724
P0DX52	False	0.000754253298509866
P0DX67	False	0.037689872086048126
P0DX68	False	0.08898459374904633
P0DX70	False	0.0015649535926058888
P0DX72	False	0.011377934366464615
P0DX78	False	0.08898459374904633
P0DX79	False	0.037689872086048126
P0DX81	False	0.009472447447478771
P0DX89	False	0.09075254201889038
P0DX94	False	0.04375104606151581
P0DX99	False	0.0001058321722666733
P0DXA0	False	0.0009558917954564095
P0DXA1	False	0.0001970390003407374
P0DXA8	True	0.8778748512268066
P0DXC5	True	0.9993388056755066
P0DXC6	True	0.9988157749176025
P0DXC7	True	0.9979631900787354
P0DXC9	False	0.0005029744352214038
P0DXD1	False	0.006708275526762009
P0DXD3	True	0.9988283514976501
P0DXD7	True	0.9978710412979126
P0DXE9	False	0.023457521572709084
P0DXF2	False	0.0024342488031834364
P0DXG7	True	0.6908503770828247
P0DXG9	True	0.9751152992248535
P0DXI7	True	0.6265000104904175
P0DXI9	False	0.0035259926225990057
P0DXM0	False	0.00803425908088684
P0DXM1	False	0.09300649166107178
P0DXM2	False	0.09300649166107178
P0DXM9	False	0.0015651106368750334
P0DXN0	False	0.0015651106368750334
P0DXN1	False	0.005800158251076937
P0DXN2	False	0.005800158251076937
P0DXN3	False	0.005800158251076937
P0DXO0	False	0.008083615452051163
P0DXO1	False	0.009045325219631195
P0DXT0	False	0.0026703530456870794
P0DXT1	False	0.0037336444947868586
P0DXT2	False	0.003945871721953154
P0DXT3	False	0.021621862426400185
P0DXT4	False	0.005099963396787643
P0DXT5	False	0.0030396985821425915
P0DXT6	False	0.0015917251585051417
P0DXT7	False	0.0038418739568442106
P0DXT8	False	0.00018852169159799814
P0DXT9	False	0.00019374964176677167
P0DXU0	False	0.00018223571532871574
P0DXU1	False	0.0002130430657416582
P0DXU2	False	0.00038954761112108827
P0DXU3	False	0.0002321870852028951
P0DXV1	True	0.9889688491821289
P0DXV2	True	0.9795588254928589
P0DXV9	True	0.9737257957458496
P0DXW0	True	0.9683544039726257
P0DXW1	True	0.9236838817596436
P0DXW2	True	0.9977284073829651
P0DXW3	False	0.0007542828097939491
P0DXW4	False	0.0006641395739279687
P0DXW5	False	0.0005650058737955987
P0DXW6	False	0.0028144442476332188
P0DXW9	False	0.005008984357118607
P0DXX0	False	0.0009082698961719871
P0DXX4	False	0.0016936033498495817
P0DXX6	False	0.0039040313567966223
P0DXX7	False	0.08531896024942398
P0DXZ3	False	0.001343819429166615
P0DXZ8	False	4.743981480714865e-05
P0DXZ9	False	0.00014824826212134212
P0DY00	False	0.00014321615162771195
P0DY02	False	0.0001617770321900025
P0DY03	False	0.0002140483120456338
P0DY15	False	0.0005517558893188834
P0DY17	False	5.1696562877623364e-05
P0DY19	False	8.684570639161393e-05
P0DY20	False	0.01985868252813816
P0DY21	False	0.00025157388881780207
P0DY23	True	0.9977644681930542
P0DY24	False	3.2693475077394396e-05
P0DY25	False	0.0006037324201315641
P0DY26	False	5.806529588880949e-05
P0DY27	False	3.8120258977869526e-05
P0DY38	False	0.0008841975941322744
P0DY39	False	0.00031365593895316124
P0DY40	False	0.0006276210187934339
P0DY41	False	0.0010927602415904403
P96857	False	0.01916595548391342
P9WEF7	False	0.00017435736663173884
P9WEF8	True	0.9982719421386719
P9WEF9	False	0.0008309091790579259
P9WEG0	True	0.9967515468597412
P9WEG2	True	0.9862015843391418
P9WEG3	True	0.9996455907821655
P9WEG4	True	0.9961355924606323
P9WEG5	True	0.9986774325370789
P9WEG6	True	0.9960059523582458
P9WEH4	False	0.0002179104194510728
P9WEH5	True	0.9962813258171082
P9WEH7	True	0.9677891731262207
P9WEH8	False	0.30003902316093445
P9WEI1	True	0.7840575575828552
P9WEI3	False	0.003928443416953087
P9WEJ1	False	0.15165619552135468
P9WEJ6	False	0.005524431820958853
P9WEJ8	False	0.005589140113443136
P9WEJ9	False	0.03956857696175575
P9WEK0	False	0.1275460124015808
P9WEK1	False	0.08730345964431763
P9WEK2	True	0.8578506708145142
P9WEK4	True	0.9012321829795837
P9WEK5	True	0.9511286020278931
P9WEK6	True	0.991934061050415
P9WEK8	False	0.06343455612659454
P9WEL0	True	0.9309996962547302
P9WEL2	False	0.005922876298427582
P9WEL4	True	0.9777321219444275
P9WEL6	True	0.9962967038154602
P9WEL7	True	0.9802544713020325
P9WEM0	True	0.9086989760398865
P9WEM4	False	0.00673287408426404
Q07CZ7	False	0.06101266294717789
Q0ZQ42	True	0.9757190346717834
Q0ZQ45	True	0.9981312155723572
Q0ZS87	False	0.02298797108232975
Q0ZS88	False	0.03519107773900032
Q2U3H9	True	0.9476062059402466
Q4WW95	False	0.14447039365768433
Q4WW96	False	0.020888378843665123
Q4WW99	False	0.0008125682943500578
Q4WWA0	False	0.0013192534679546952
Q58YW1	False	0.009530718438327312
Q5AY37	True	0.8951779007911682
Q5AY40	False	0.00039761222433298826
Q5AY42	False	0.001432748162187636
Q5JEV0	False	5.247695753496373e-07
Q5JFH3	False	0.0017582211876288056
Q5JGN5	False	0.007266869768500328
Q5JIV0	False	0.00015021020954009145
Q5SC46	False	0.00440968619659543
Q5SC54	False	0.036338940262794495
Q5U425	False	0.01058537419885397
Q6AYG1	False	0.0006050216034054756
Q6E7K7	False	0.0019528740085661411
Q6LXX7	False	0.04402511194348335
Q6LZC0	False	0.038498654961586
Q6LZM3	False	0.00625245738774538
Q6LZM4	False	0.09946051239967346
Q6M0N8	True	0.6396834850311279
Q6TS00	False	0.00413756025955081
Q6UAX6	False	0.008930959738790989
Q7PJ76	False	0.011619185097515583
Q7PN86	False	0.0020490128081291914
Q7Y5A4	True	0.7004956007003784
Q84626	False	0.005563927348703146
Q84656	False	0.021828506141901016
Q84666	False	0.004842394031584263
Q8I6P7	False	0.0014834010507911444
Q8T9V8	False	0.0008113713702186942
Q92ZP7	True	0.9678286910057068
Q980D0	True	0.9950410723686218
Q98473	False	0.009480562061071396
Q98500	False	0.1301134079694748
Q98550	False	0.005541217979043722
Q98573	False	0.018171630799770355
Q98576	False	0.00999783631414175
Q9FD33	True	0.8113937973976135
Q9FD36	True	0.9634280204772949
Q9HSN1	False	0.2467322200536728
Q9J4L4	False	0.02517179772257805
Q9J4L7	False	0.005124506540596485
Q9NFZ1	False	0.00017989639309234917
Q9VPC1	False	0.005577227100729942
Q9VPF9	False	0.0044193933717906475
Q9VRZ7	False	0.03196036443114281
Q9XZ51	False	0.041307248175144196
R9UC00	False	0.00015118661394808441
R9UC04	False	0.0002172189997509122
R9UC06	False	0.00013355824921745807
R9UC10	False	0.00027919496642425656
R9UCX1	False	6.661595398327336e-05
R9UE59	False	5.920634066569619e-05
R9UE63	False	0.00023228893405757844
R9UE65	False	0.00015823828289285302
R9UE68	False	0.00011390124564059079
R9UFE0	False	0.00011138214176753536
R9UFE4	False	0.00020282811601646245
R9UFJ8	False	3.6080804420635104e-05
T2FFK2	False	0.010640265420079231
U5QDB5	False	0.0008398591889999807
V5K5P3	False	0.02329586260020733
V5K5U3	False	0.041503433138132095
V9GWY9	False	0.0002486415614839643
W8X9R5	True	0.9910219311714172
A0A0C4DGP1	False	0.010647471062839031
A0A3Q1LFG5	False	0.000510093872435391
A0A410N6V5	False	0.030182188376784325
A0AAN2H888	False	0.001682453090324998
C0HM89	False	0.0007736768457107246
C0HMC4	False	0.14352087676525116
C0HMD7	False	0.0010358633007854223
P0DRD9	False	0.30202236771583557
P0DRF9	False	0.014062766917049885
P0DRG1	False	0.06686030328273773
P0DRI5	False	0.004230416379868984
P0DTO5	False	0.009395333006978035
P0DTO6	False	0.009395333006978035
P0DTO9	False	0.023524630814790726
P0DTP0	False	0.023524630814790726
P0DXC3	False	0.0023624079767614603
P0DXM3	False	0.02120169624686241
P0DXM4	False	0.02120169624686241
P0DXM5	False	0.0228651762008667
P0DXM6	False	0.0228651762008667
P0DXM7	False	0.019074739888310432
P0DXM8	False	0.019074739888310432
P9WEH9	False	0.0041589089669287205
P9WEI0	False	0.354078471660614
P9WEJ2	False	0.005765795707702637
P9WEJ3	False	0.02259257063269615
P9WEJ4	False	0.0020063775591552258
P9WEJ5	False	0.011216935701668262
Q5JFE2	False	0.011338005773723125
